CriticalMethodCheck,MethodBlock,info,0,0,0,1,0,0,1,90,1,46,32,13,0.23,7,72,2, ,current time milli set execut start time initi initi termin condit poll add drain remov process return task size runner statu chang termin shutdown candid gener candid except current time milli data sourc data provid score function execut data sourc data sourc properti score function execut add listen add increment index flat paramet index process fail candid candid statu chang candid gener candid size max concurr task drain remov process return task info shutdown,system config listen config complet futur temp list complet futur queu futur temp list sl temp list config candid gener candid system config config config config config config queu futur total candid count candid candid candid current statu listen config candid gener queu futur complet futur queu futur temp list log listen,statu listen termin condit list< future< optim result>> future< optim result> future< optim result> statu listen candid candid info listen future< optim result> statu listen future< optim result> statu listen,listen temp list futur sl candid statu creat listen listen,base optim runner,org deeplearning4j arbit optim runner,info
CriticalMethodCheck,MethodBlock,info,0,0,0,1,0,0,1,90,1,48,33,13,0.23,7,74,2, ,class simpl name info current time milli set execut start time initi initi termin condit poll add drain remov process return task size runner statu chang termin shutdown candid gener candid except current time milli data sourc data provid score function execut data sourc data sourc properti score function execut add listen add increment index flat paramet index process fail candid candid statu chang candid gener candid size max concurr task drain remov process return task shutdown,class log system config listen config complet futur temp list complet futur queu futur temp list sl temp list config candid gener candid system config config config config config config queu futur total candid count candid candid candid current statu listen config candid gener queu futur complet futur queu futur temp list listen,statu listen termin condit list< future< optim result>> future< optim result> future< optim result> statu listen candid candid info listen future< optim result> statu listen future< optim result> statu listen,listen temp list futur sl candid statu creat listen listen,base optim runner,org deeplearning4j arbit optim runner,info
Exception,CatchBlock,info,0,0,0,0,1,0,0,8,0,1,0,0,0.02,7,77,2,execut except,increment,num candid fail, , ,base optim runner,org deeplearning4j arbit optim runner,warn
LogicBranch,IfBlock,info,0,0,0,1,0,0,0,33,3,22,13,5,0.09,7,70,2, ,candid info candid statu candid gener report result score score function minim index info info current time milli index set increment result refer add index candid info except stack trace info increment,result candid info config candid gener result config score function result score candid index log log system result score candid index num candid complet result result result result candid info log num candid fail,doubl boolean int int result refer,score minim idx idx result refer,base optim runner,org deeplearning4j arbit optim runner,info
LogicBranch,IfBlock,info,0,0,0,1,0,0,0,7,1,3,2,2,0.02,7,67,2, ,index info,result score candid index log,int int,idx idx,base optim runner,org deeplearning4j arbit optim runner,info
LogicBranch,IfBlock,info,0,0,0,1,0,0,0,7,1,3,5,2,0.02,7,72,2, ,index info,result score candid index log,int int,idx idx,base optim runner,org deeplearning4j arbit optim runner,info
LogicBranch,IfBlock,info,0,0,0,1,0,0,0,33,3,21,13,5,0.09,7,64,2, ,candid info candid statu candid gener report result score index score info score function minim index info info current time milli index set increment result refer add increment,result candid info config candid gener result result result log config score function result score candid index log log system result score candid index num candid complet result result num candid fail,doubl boolean int int result refer,score minim idx idx result refer,base optim runner,org deeplearning4j arbit optim runner,info
LogicBranch,IfBlock,info,0,0,0,0,1,0,0,4,0,1,1,0,0.01,7,71,2, ,termin,, , ,base optim runner,org deeplearning4j arbit optim runner,info
CriticalMethodCheck,MethodBlock,info,0,0,0,0,0,0,0,4,0,0,0,0,0.07,4,51,1, , , , , ,log statu listen,org deeplearning4j arbit optim runner listen impl,info
CriticalMethodCheck,MethodBlock,info,0,0,0,0,0,0,0,4,0,0,0,0,0.07,4,51,1, , , , , ,log statu listen,org deeplearning4j arbit optim runner listen impl,info
